	IS TREATED	PERCENT OF HOUSING CROWDED	PERCENT HOUSEHOLDS BELOW POVERTY	PERCENT AGED 16+ UNEMPLOYED	PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA	PERCENT AGED UNDER 18 OR OVER 64	PER CAPITA INCOME 	HARDSHIP INDEX	Birth Rate	General Fertility Rate	Low Birth Weight	Prenatal Care Beginning in First Trimester	Preterm Births	Teen Birth Rate	Breast cancer in females	Cancer (All Sites)	Colorectal Cancer	Diabetes-related	Infant Mortality Rate	Lung Cancer	Prostate Cancer in Males	Stroke (Cerebrovascular Disease)	Childhood Blood Lead Level Screening	Childhood Lead Poisoning	Gonorrhea in Females	Gonorrhea in Males	Tuberculosis	Below Poverty Level	Crowded Housing	Dependency	No High School Diploma	Per Capita Income	Unemployment	CHANGE IN CRIMES	num old crimes	num crimes	DATE ISSUED
1789	0	4.7	29.8	19.7	26.6	41.1	16579	75.0	18.1	82.2	13.0	75.3	15.1	76.8	31.9	227.3	21.1	86.9	17.7	50.9	56.3	50.6	493.4	1.6	1774.7	893.5	6.9	28.0	5.9	43.1	28.2	15393	17.7	-1	10	9	2005-11-22
1790	0	8.5	14.1	16.5	35.9	39.2	16134	67.0	18.1	80.0	8.7	74.3	10.0	50.3	25.2	166.3	9.0	67.7	5.2	49.6	20.5	41.8	543.5	0.5		.	1.5	13.0	8.5	40.5	36.4	16145	14.2	4	12	16	2020-07-08
1791	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-3	3	0	2013-11-22
1792	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-6	32	26	2016-05-25
1793	0	4.1	11.6	12.6	19.3	34.0	24336	35.0	14.2	66.1	6.9	79.8	8.7	41.7	23.3	168.7	15.9	48.2	4.7	44.9	14.8	37.9	287.3	0.5	87.7	84.9	4.0	12.3	4.4	34.6	18.7	23617	10.6	-14	25	11	2016-01-20
1794	0	2.7	8.6	12.4	13.4	35.5	27751	25.0	13.8	67.8	6.6	82.9	7.7	28.6	18.4	208.2	23.2	49.2	8.3	55.7	32.1	41.9	236.8	0.2		.	7.1	6.4	1.9	34.4	13.5	27280	9.0	0	0	0	2002-07-03
1795	0	2.4	21.7	15.7	11.3	35.4	35911	26.0	12.2	51.1	11.4	77.6	11.9	25.7	30.9	196.4	34.2	45.5	8.9	49.1	46.2	31.5	397.9	0.4	610.2	549.1	0.0	23.1	2.3	34.2	10.8	37519	11.0	-4	22	18	2011-12-29
1796	0	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	-5	32	27	2006-09-06
1797	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2013-06-19
1798	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	29	56	85	2015-04-03
1799	0	0.3	7.5	5.2	4.5	26.2	57123	6.0	22.4	76.2	9.1	80.4	9.8	8.4	16.6	152.1	26.1	49.8	2.7	42.4	15.1	41.6	178.1	0.9	85.4	188.6	1.9	7.1	0.2	25.5	5.4	51615	4.5	-7	21	14	2011-07-18
1800	0	4.8	34.4	35.9	26.3	40.7	11317	89.0	20.3	93.3	16.1	63.6	13.8	116.9	39.2	247.6	24.4	88.2	13.3	66.3	75.0	64.6	450.6	2.6	2762.2	2545.7	10.9	32.3	6.9	40.9	30.3	10559	34.7	-33	58	25	2018-10-31
1801	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	10	10	20	2014-12-23
1802	0	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	0	0	0	2011-10-06
1803	0	4.1	18.2	9.2	9.7	23.8	33385	19.0	12.1	48.1	7.5	76.1	7.4	15.1	18.5	162.0	16.2	48.8	6.9	40.1	23.7	31.5	308.6	0.9	120.1	427.5	10.5	16.6	3.9	23.4	9.0	33364	9.0	-35	123	88	2003-06-12
1804	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	13	12	25	2002-06-21
1805	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2013-08-05
1806	0	7.7	23.6	8.7	18.2	27.5	23939	39.0	16.4	62.0	11.0	73.0	11.2	40.8	23.3	176.9	25.3	77.1	6.4	36.7	21.7	33.7	364.7	0.5	322.5	423.3	11.4	22.7	7.9	28.8	18.1	23714	7.5	0	0	0	2016-07-22
1807	0	7.8	17.2	8.8	20.8	38.5	23040	46.0	17.3	83.3	8.1	71.1	8.3	29.9	20.2	155.9	17.3	60.5	5.1	36.0	14.2	34.7	331.4	1.0	141.0	205.7	8.9	15.1	7.0	38.3	19.6	21375	7.9	4	12	16	2005-09-02
1808	0	11.3	19.2	10.0	32.9	32.0	21323	53.0	18.3	76.5	8.5	73.3	8.3	44.5	22.9	158.1	16.8	72.1	4.9	36.9	13.1	39.1	374.1	1.2	72.9	101.8	16.8	17.1	11.2	32.1	34.9	20355	9.0	0	0	0	2015-07-20
1809	0	14.4	23.6	13.9	45.1	39.3	13089	84.0	20.6	90.6	7.2	82.7	8.3	58.1	26.8	139.1	12.8	69.7	5.9	27.7	15.1	38.3	580.4	0.9	97.2	52.7	11.5	23.0	13.2	39.8	48.2	13138	11.2	1	21	22	2015-05-22
1810	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-1	26	25	2002-07-10
1811	0	7.8	17.2	8.8	20.8	38.5	23040	46.0	17.3	83.3	8.1	71.1	8.3	29.9	20.2	155.9	17.3	60.5	5.1	36.0	14.2	34.7	331.4	1.0	141.0	205.7	8.9	15.1	7.0	38.3	19.6	21375	7.9	14	0	14	2002-04-18
1812	0	4.7	29.8	19.7	26.6	41.1	16579	75.0	18.1	82.2	13.0	75.3	15.1	76.8	31.9	227.3	21.1	86.9	17.7	50.9	56.3	50.6	493.4	1.6	1774.7	893.5	6.9	28.0	5.9	43.1	28.2	15393	17.7	-10	68	58	2019-06-18
1813	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	3	26	29	2009-06-24
1814	0	14.8	33.9	17.3	35.4	38.0	13781	85.0	19.2	80.7	12.3	70.9	11.7	77.9	26.3	211.1	26.6	94.1	9.8	48.0	52.5	53.5	447.7	1.3	1234.7	937.5	9.7	32.6	11.2	38.3	36.8	13391	12.3	3	44	47	2016-09-30
1815	0	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	1	0	1	2018-07-13
1816	0	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-4	31	27	2011-12-28
1817	0	4.1	18.2	9.2	9.7	23.8	33385	19.0	12.1	48.1	7.5	76.1	7.4	15.1	18.5	162.0	16.2	48.8	6.9	40.1	23.7	31.5	308.6	0.9	120.1	427.5	10.5	16.6	3.9	23.4	9.0	33364	9.0	7	62	69	2020-09-01
1818	0	10.8	18.7	14.6	37.3	37.3	15461	70.0	20.0	88.6	6.9	74.1	7.6	68.2	14.4	152.6	17.7	58.6	5.6	37.8	27.3	38.2	421.5	0.8	95.9	140.9	9.4	18.6	10.0	36.9	37.0	15246	11.5	4	2	6	2017-11-20
1819	0	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	22	13	35	2016-07-14
1820	0	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	3	45	48	2011-10-12
1821	0	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	0	3	3	2016-07-18
1822	0	9.6	25.8	15.8	40.7	32.6	16444	76.0	16.5	68.2	4.5	80.8	8.8	49.0	27.2	141.3	11.9	61.9	5.4	27.8	14.3	39.2	589.0	0.8	92.3	78.7	11.4	27.2	10.4	35.2	44.3	15467	13.0	0	17	17	2010-03-18
1823	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	31	31	2018-09-25
1824	0	6.3	13.1	10.0	22.4	31.6	27249	34.0	15.8	67.1	7.7	79.9	10.2	37.0	29.9	169.4	19.2	60.2	5.3	41.3	17.9	42.0	333.5	0.6	159.6	74.5	9.3	10.8	5.6	31.6	22.0	26713	10.3	16	12	28	2011-09-20
1825	0	3.8	24.0	8.9	11.8	22.2	35787	20.0	13.1	50.5	8.3	77.7	10.3	35.1	21.3	183.3	20.5	80.0	6.5	50.5	25.2	41.7	353.7	0.5	170.8	468.7	13.6	22.7	4.6	22.2	13.6	32355	7.7	0	12	12	2004-04-08
1826	0	2.7	8.6	12.4	13.4	35.5	27751	25.0	13.8	67.8	6.6	82.9	7.7	28.6	18.4	208.2	23.2	49.2	8.3	55.7	32.1	41.9	236.8	0.2		.	7.1	6.4	1.9	34.4	13.5	27280	9.0	-9	19	10	2020-10-15
1827	0	7.7	23.6	8.7	18.2	27.5	23939	39.0	16.4	62.0	11.0	73.0	11.2	40.8	23.3	176.9	25.3	77.1	6.4	36.7	21.7	33.7	364.7	0.5	322.5	423.3	11.4	22.7	7.9	28.8	18.1	23714	7.5	0	0	0	2015-03-10
1828	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	1	0	1	2020-10-07
1829	0	6.0	15.3	9.2	24.7	31.0	20039	42.0	18.5	77.7	7.3	74.4	7.5	63.4	16.6	133.9	13.4	52.7	5.7	32.5	37.7	36.0	373.3	0.7	85.3	92.2	10.1	14.6	5.8	30.4	25.7	20489	9.3	-7	28	21	2020-12-01
1830	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-11	45	34	2003-07-11
1831	0	7.4	43.1	21.2	27.6	42.7	12034	87.0	20.6	86.3	15.3	75.8	15.2	108.9	45.8	261.5	34.8	99.2	14.1	61.7	54.0	70.2	565.7	1.4	2529.9	2236.3	9.3	38.6	7.2	40.9	30.4	12548	18.5	-19	106	87	2004-08-02
1832	0	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	-6	13	7	2021-02-03
1833	0	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	-21	84	63	2006-11-03
1834	0	6.0	15.3	9.2	24.7	31.0	20039	42.0	18.5	77.7	7.3	74.4	7.5	63.4	16.6	133.9	13.4	52.7	5.7	32.5	37.7	36.0	373.3	0.7	85.3	92.2	10.1	14.6	5.8	30.4	25.7	20489	9.3	-5	41	36	2013-09-04
1835	0	2.0	5.4	9.0	11.5	39.5	32875	21.0	10.4	59.6	4.9	89.4	8.3	3.4	20.7	180.8	18.9	47.3	4.4	44.5	26.4	45.2	163.1	0.0		.	1.6	5.9	2.3	40.6	13.5	31659	7.3	-15	24	9	2013-06-28
1836	0	1.0	3.4	8.7	4.3	36.8	34381	16.0	12.5	59.0	8.4	94.5	15.1	7.7	34.6	201.1	24.8	66.5	3.3	55.0	16.9	26.7	133.6	0.0		.	0.0	3.1	1.1	37.0	4.5	34221	6.9	0	3	3	2017-07-21
1837	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	3	106	109	2019-10-07
1838	0	2.0	5.4	9.0	11.5	39.5	32875	21.0	10.4	59.6	4.9	89.4	8.3	3.4	20.7	180.8	18.9	47.3	4.4	44.5	26.4	45.2	163.1	0.0		.	1.6	5.9	2.3	40.6	13.5	31659	7.3	0	2	2	2012-03-09
1839	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	1	22	23	2020-07-31
1840	0	15.8	23.4	18.2	51.5	38.8	12171	93.0	21.8	93.2	6.8	80.4	6.8	61.4	23.4	171.0	13.6	65.0	5.4	34.1	41.1	51.2	590.3	0.8	171.6	149.2	7.0	20.8	17.4	40.4	54.1	12014	14.0	-2	48	46	2010-02-18
1841	0	2.6	8.8	11.3	19.3	38.1	26353	32.0	13.4	69.0	8.0	81.7	9.5	33.7	31.0	231.9	24.6	80.3	4.5	59.2	30.9	42.2	354.9	0.1	180.0	101.8	3.5	9.0	2.6	39.5	19.4	24684	8.1	0	0	0	2013-08-16
1842	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	0	30	30	2012-07-27
1843	0	6.9	20.5	13.1	41.6	36.4	15089	71.0	20.3	86.7	6.7	77.5	8.8	69.7	18.4	135.2	15.6	63.6	9.3	27.7	25.6	27.6	394.7	0.7	154.5	114.3	15.8	19.1	8.4	36.3	41.9	15411	12.9	-4	22	18	2016-01-27
1844	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	2	0	2	2013-03-11
1845	0	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	-10	32	22	2003-07-28
1846	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	1	2	3	2017-06-26
1847	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2017-08-24
1848	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	0	0	0	2018-10-12
1849	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	28	26	54	2014-05-16
1850	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-4	35	31	2018-04-18
1851	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-5	7	2	2015-08-05
1852	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2002-04-23
1853	0	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	3	8	11	2004-08-16
1854	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-1	1	0	2021-07-16
1855	0	10.8	18.7	14.6	37.3	37.3	15461	70.0	20.0	88.6	6.9	74.1	7.6	68.2	14.4	152.6	17.7	58.6	5.6	37.8	27.3	38.2	421.5	0.8	95.9	140.9	9.4	18.6	10.0	36.9	37.0	15246	11.5	-21	64	43	2011-05-26
1856	0	5.2	10.6	10.0	16.2	33.6	26282	28.0	12.5	64.7	6.8	82.7	9.9	19.9	23.7	191.5	25.9	42.5	4.9	53.9	24.4	32.0	233.9	0.1		70.1	2.4	8.3	4.8	34.9	18.0	26347	8.6	0	0	0	2011-02-01
1857	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	-2	5	3	2012-07-27
1858	0	4.0	27.6	28.3	18.5	41.9	15528	74.0	15.1	70.5	11.6	71.8	13.9	83.1	41.9	243.0	24.5	83.6	15.6	65.1	43.5	63.7	393.8	1.5	2032.2	1986.7	7.3	24.5	4.1	42.1	19.5	16022	24.2	-44	164	120	2005-11-28
1859	0	6.0	15.3	9.2	24.7	31.0	20039	42.0	18.5	77.7	7.3	74.4	7.5	63.4	16.6	133.9	13.4	52.7	5.7	32.5	37.7	36.0	373.3	0.7	85.3	92.2	10.1	14.6	5.8	30.4	25.7	20489	9.3	10	21	31	2011-04-22
1860	0	4.1	18.2	9.2	9.7	23.8	33385	19.0	12.1	48.1	7.5	76.1	7.4	15.1	18.5	162.0	16.2	48.8	6.9	40.1	23.7	31.5	308.6	0.9	120.1	427.5	10.5	16.6	3.9	23.4	9.0	33364	9.0	18	40	58	2019-05-16
1861	0	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	-3	43	40	2015-04-17
1862	0	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-18	59	41	2007-11-02
1863	0	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	0	0	0	2019-05-31
1864	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	4	1	5	2018-03-22
1865	0	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	-2	136	134	2003-01-22
1866	0	2.6	8.8	11.3	19.3	38.1	26353	32.0	13.4	69.0	8.0	81.7	9.5	33.7	31.0	231.9	24.6	80.3	4.5	59.2	30.9	42.2	354.9	0.1	180.0	101.8	3.5	9.0	2.6	39.5	19.4	24684	8.1	8	2	10	2002-04-18
1867	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-2	7	5	2011-03-15
1868	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2011-02-14
1869	0	0.3	7.5	5.2	4.5	26.2	57123	6.0	22.4	76.2	9.1	80.4	9.8	8.4	16.6	152.1	26.1	49.8	2.7	42.4	15.1	41.6	178.1	0.9	85.4	188.6	1.9	7.1	0.2	25.5	5.4	51615	4.5	6	15	21	2011-08-24
1870	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	41	1	42	2002-04-19
1871	0	4.1	11.6	12.6	19.3	34.0	24336	35.0	14.2	66.1	6.9	79.8	8.7	41.7	23.3	168.7	15.9	48.2	4.7	44.9	14.8	37.9	287.3	0.5	87.7	84.9	4.0	12.3	4.4	34.6	18.7	23617	10.6	-23	39	16	2005-07-28
1872	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	0	0	0	2014-12-23
1873	0	3.6	29.6	23.0	16.5	41.0	17285	66.0	18.2	82.4	12.9	72.3	15.1	84.3	29.1	274.4	31.5	92.3	14.2	77.5	70.3	58.2	453.7	1.9	2500.3	2034.2	4.8	25.6	4.2	42.9	17.9	17213	18.9	3	90	93	2002-07-17
1874	0	0.8	12.3	5.1	3.6	21.5	71551	2.0	13.2	38.7	6.6	75.7	7.8	2.1	23.7	152.9	16.7	50.1	2.4	40.0	27.3	35.3	173.3	0.6	50.3	93.1	1.2	11.8	0.6	20.4	4.3	71403	4.5	0	0	0	2009-09-11
1875	0	1.9	12.9	7.0	2.5	22.6	88669	1.0	10.7	35.9	8.6	69.7	9.6	34.0	24.0	142.7	15.1	27.0	6.5	33.6	15.1	22.0	311.2	0.1	244.4	235.8	5.5	13.4	2.0	23.3	3.4	87163	5.2	0	0	0	2017-02-23
1876	0	4.0	27.6	28.3	18.5	41.9	15528	74.0	15.1	70.5	11.6	71.8	13.9	83.1	41.9	243.0	24.5	83.6	15.6	65.1	43.5	63.7	393.8	1.5	2032.2	1986.7	7.3	24.5	4.1	42.1	19.5	16022	24.2	-17	56	39	2017-12-15
1877	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	0	0	0	2015-05-15
1878	0	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-2	2	0	2012-06-28
1879	0	1.1	3.3	6.5	7.4	35.3	40959	8.0	11.3	59.5	7.9	86.6	12.6	3.9	13.8	189.7	15.1	53.0	4.6	45.2	28.0	38.9	134.7	0.0		.	1.8	5.1	0.6	36.6	8.5	38337	7.4	0	0	0	2009-04-17
1880	0	4.1	11.6	12.6	19.3	34.0	24336	35.0	14.2	66.1	6.9	79.8	8.7	41.7	23.3	168.7	15.9	48.2	4.7	44.9	14.8	37.9	287.3	0.5	87.7	84.9	4.0	12.3	4.4	34.6	18.7	23617	10.6	8	24	32	2015-12-16
1881	0	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-15	18	3	2012-08-14
1882	0	0.3	7.5	5.2	4.5	26.2	57123	6.0	22.4	76.2	9.1	80.4	9.8	8.4	16.6	152.1	26.1	49.8	2.7	42.4	15.1	41.6	178.1	0.9	85.4	188.6	1.9	7.1	0.2	25.5	5.4	51615	4.5	0	18	18	2012-08-06
